"1",0.0190542818861843
"2",2.87758976179128
"3",2.51502893137382
"4",0.144749456911621
"5",3.29485757851585
"6",4.14921831064593
"7",2.18150235777819
"8",0.632788739882779
"9",2.8843728908928
"10",-1.06782368841068
"11",4.06419976012579
"12",2.81634693347903
"13",0.237709833696494
"14",0.917680914710844
"15",3.86636371602551
"16",1.6034582514388
"17",3.32037853066265
"18",2.12902936135351
"19",1.41572632034386
"20",2.17674984037894
"21",0.643715375103248
"22",1.08647155915701
"23",2.91345321500959
"24",1.99394475554272
"25",1.72598908646516
"26",1.83420443212251
"27",1.8126093781366
"28",2.56575851861567
"29",2.49600053672408
"30",4.10543242555935
"31",2.62524854959276
"32",-0.0817211521551457
"33",2.89732254488958
"34",-0.088317178303722
"35",3.07173151373492
"36",3.58999370020363
"37",2.45083510234162
"38",2.42269566592653
"39",2.00866931694798
"40",1.71757106463522
"41",1.39640050080046
"42",4.51518364158199
"43",0.0621550219644953
"44",4.07471857511749
"45",2.71983218125291
"46",0.451328127950875
"47",2.01668994482158
"48",2.5544468370681
"49",1.79005773490715
"50",2.38235410569988
"51",1.43925421560046
"52",1.14609997304053
"53",2.82324879113917
"54",3.25354508427929
"55",-0.68731963335001
"56",3.32654318786691
"57",1.10274077139882
"58",1.66042952980375
"59",2.87678568637531
"60",1.0068002232069
"61",-0.449996035292688
"62",3.19680787397737
"63",4.28204921732001
"64",1.26154686044173
"65",0.602913376152221
"66",3.69473519439015
"67",2.15906335490103
"68",0.877841319631079
"69",4.93092502516667
"70",-0.200541419923413
"71",-0.512952887947599
"72",2.90290908729516
"73",3.13225175649519
"74",2.88987961885851
"75",4.26378919696143
"76",1.33426021179235
"77",2.3591351561705
"78",2.1410317474914
"79",-0.187425579424376
"80",1.36280768237456
"81",3.85502190851935
"82",1.32369009714946
"83",2.34531533519731
"84",3.26428473080025
"85",0.822290059417961
"86",2.66598387389567
"87",1.67113144666125
"88",-0.205556758667615
"89",2.69258818796869
"90",3.93484692359158
"91",1.20755297680764
"92",0.703937324298761
"93",2.99864466034591
"94",0.77745353537918
"95",2.53523877883757
"96",5.53825104408007
"97",1.46734362480603
"98",2.78479659631587
"99",4.21964653626542
"100",1.18811257829826
"101",1.84161368287947
"102",1.72079930648044
"103",-0.221128027530257
"104",3.55494244580779
"105",3.36784767631419
"106",1.24244228381154
"107",1.20963080733649
"108",3.81680414981319
"109",-0.233463366853939
"110",3.06664836577688
"111",1.75620218385602
"112",-0.104334084645054
"113",1.84305476701175
"114",2.90815806928165
"115",0.16369404689221
"116",1.4297911509613
"117",3.95794329941776
"118",1.05117658033532
"119",1.82238543628834
"120",1.08686694452433
"121",1.21594805365032
"122",1.90890088506666
"123",5.11691124985924
"124",1.06905930973564
"125",1.31475842390115
"126",3.59924827495897
"127",0.95550264580475
"128",2.1433596435334
"129",2.84191880457006
"130",0.314191004877715
"131",1.59144884958729
"132",4.8657175170989
"133",0.871623123353616
"134",0.559670119517812
"135",5.32723892587608
"136",1.48761989352799
"137",3.65163886808683
"138",2.9625027285682
"139",0.857381465954745
"140",2.19659004876481
"141",2.35140204347762
"142",1.20865875593044
"143",0.714980964552078
"144",3.65873648888761
"145",1.40120903287894
"146",2.43681666025641
"147",3.83394919700582
"148",1.65240045956041
"149",3.88300414955926
"150",3.62057253628704
"151",-0.327087162357345
"152",1.04098864326434
"153",2.80192008262594
"154",3.61059508651505
"155",3.13907341291217
"156",4.44228278247395
"157",1.35676896107831
"158",2.80503171500036
"159",3.2569348520096
"160",1.45318052375268
"161",2.07946926844926
"162",3.66564081428638
"163",2.48016556441797
"164",2.06785222230547
"165",2.91373768550723
"166",1.0238858205956
"167",1.44148874269063
"168",3.07372271885483
"169",0.819228722408026
"170",1.45614048205976
"171",4.84053827957037
"172",0.44038057903633
"173",0.869281807675542
"174",2.93832789255127
"175",0.374650764945682
"176",0.519381922830636
"177",3.29139858402392
"178",0.884218191899438
"179",1.11356556566828
"180",3.49615423279511
"181",0.478822382834832
"182",0.995826889170622
"183",3.18348531953773
"184",0.931902969015211
"185",2.85025862111299
"186",3.19821437666252
"187",-0.338224282336772
"188",3.69963036744633
"189",3.2421848215393
"190",0.617120670450766
"191",1.5344538860002
"192",2.17617323652991
"193",1.95833049953061
"194",3.45755165851881
"195",3.47546589368698
"196",1.30190807635942
"197",2.07122195275039
"198",4.91576439410887
"199",0.5478915903551
"200",-0.416863716513237
"201",3.17450072546936
"202",1.08193069864467
"203",2.50600116093417
"204",2.77669149264656
"205",1.61783656837263
"206",0.505397574972412
"207",1.18502482105186
"208",0.652290213572221
"209",2.69766706615016
"210",2.91954648579932
"211",2.74181901811988
"212",2.39175939689405
"213",2.99591500387332
"214",1.51334592403277
"215",0.546242989206914
"216",3.99950039289048
"217",1.55667700976816
"218",1.76397993690665
"219",4.4656597716795
"220",1.17927362404487
"221",3.52330123366539
"222",3.56748913586018
"223",1.09332928017284
"224",0.871983460016258
"225",2.37228972116378
"226",0.379323305406626
"227",2.28422850084011
"228",4.30699724885673
"229",4.02239458032933
"230",1.72988921531874
"231",3.02763972576266
"232",0.252181629503422
"233",2.19617012308356
"234",2.8773492410752
"235",0.437606153009564
"236",2.82492763474148
"237",3.66642815149696
"238",0.383392459472705
"239",2.65577375881174
"240",3.26536245339864
"241",3.15595098055421
"242",2.98875334135943
"243",2.21377074546761
"244",0.650544166162851
"245",2.0341943608248
"246",3.34544312795088
"247",3.42150117504092
"248",3.15092090357886
"249",2.77471122864176
"250",0.0655860390787866
"251",2.98065234608033
"252",4.18617117793742
"253",1.62293827977896
"254",2.97918334043238
"255",2.59047831457701
"256",1.69590988414708
"257",2.50312609880763
"258",3.95712181631549
"259",0.430225471941145
"260",1.28529259592778
"261",2.38970226975883
"262",1.17553806364843
"263",3.00642008912186
"264",3.21067580859012
"265",-1.10418546721782
"266",0.944917155508179
"267",4.71303040269045
"268",3.0445656449223
"269",2.14512220673335
"270",1.08098372690146
"271",1.49806445976546
"272",2.2689818527257
"273",3.67931056319714
"274",2.0256417860464
"275",2.17315596384452
"276",3.40251364914198
"277",-0.535897284448382
"278",2.63492108290639
"279",3.10405673732788
"280",2.62712393691883
"281",0.842108774922836
"282",3.93852346926559
"283",2.36901621507964
"284",2.1428020563737
"285",4.14962366878911
"286",0.233844436452212
"287",3.63332932710607
"288",1.40648170277012
"289",1.9575719240619
"290",1.1606764961219
"291",4.1844906343559
"292",2.24848675482718
"293",1.65266512009264
"294",0.404327758091922
"295",1.15260942745715
"296",0.941375453187461
"297",3.71037491867292
"298",1.38523682623458
"299",2.00106999213324
"300",2.63913904529276
"301",1.42369024732169
"302",2.06594415585088
"303",3.43065608433048
"304",0.671801849224404
"305",0.536621624696524
"306",1.06241224346562
"307",1.78214515642555
"308",1.69471207834458
"309",3.97645089747496
"310",-0.949259126905337
"311",0.6457041604331
"312",3.12734518295545
"313",2.30503892380287
"314",2.91858787243237
"315",3.35404811249404
"316",3.02210201025632
"317",2.59312161883754
"318",2.46254319991845
"319",0.124428167534846
"320",2.6786866597753
"321",1.9442273664173
"322",0.0590278272153465
"323",1.3770320790025
"324",3.07318393307606
"325",2.2806075863399
"326",1.60571570000768
"327",3.63390515500555
"328",2.18933370778359
"329",0.368733520647641
"330",2.82020974458704
"331",1.52661139373344
"332",3.10670292891803
"333",3.84053476734046
"334",0.08201904840251
"335",2.71994466436194
"336",2.74189800708593
"337",3.01468247166907
"338",2.57539877507222
"339",4.50823315079735
"340",1.6485212925424
"341",1.43011446187506
"342",1.99746578903922
"343",-1.51762993665823
"344",1.28283885367921
"345",4.43948172892554
"346",1.52810218217784
"347",1.25085473683395
"348",4.8884485278844
"349",1.19963444512903
"350",2.17583180197027
"351",3.05107210440502
"352",1.96783127474912
"353",2.05068488441194
"354",2.89120460554451
"355",0.59148285743732
"356",0.845513310321269
"357",4.39662987245277
"358",0.00447215324463757
"359",0.616665059385071
"360",2.40231306628253
"361",1.59469343139097
"362",1.36794343585607
"363",2.02855299246174
"364",1.77264484027068
"365",3.43684619195221
"366",2.52709655182177
"367",1.65777648796639
"368",1.33522326767282
"369",3.47138718708322
"370",2.05604277449831
"371",1.55339774683157
"372",3.32212086424461
"373",-0.487562758666142
"374",2.25429839231037
"375",2.43416854452215
"376",2.26126853838765
"377",0.37491654498022
"378",3.20595800338373
"379",1.69460714769616
"380",2.63058417616684
"381",3.49371399288238
"382",-0.232435429580737
"383",3.81111200413986
"384",1.2225911039063
"385",0.907660455472466
"386",3.55754734888483
"387",2.7244659925652
"388",0.805987833218137
"389",1.23780371210291
"390",4.12120030120616
"391",2.38742575142773
"392",0.870368442834302
"393",3.85570733860637
"394",0.209387205534194
"395",1.20121494334779
"396",2.23808907606472
"397",0.399076220741573
"398",1.55858414861093
"399",4.62849510593267
"400",0.604942619220094
"401",2.36393701096767
"402",4.20833191838883
"403",-1.09332404205358
"404",-0.196300364535285
"405",3.52865445622767
"406",0.830402934538054
"407",1.45327871294226
"408",5.99360990257763
"409",1.67235195494999
"410",-0.277778570419539
"411",2.62641024613782
"412",0.595121570724342
"413",2.16472614533031
"414",3.62712724541491
"415",1.63788602460529
"416",2.36471796272143
"417",3.18124238131974
"418",0.00550402570113318
"419",4.28345921630701
"420",2.09222917614224
"421",0.717121253794188
"422",1.36527587612641
"423",2.58810984027327
"424",1.67550021049342
"425",2.12250516254676
"426",2.47926340427237
"427",2.34735610118588
"428",2.80365244938274
"429",1.41875035816777
"430",0.392920756360881
"431",2.98107404035531
"432",3.39436353859629
"433",0.789564941418191
"434",2.18493914154935
"435",4.39965832565359
"436",0.766757857316238
"437",0.501448228518613
"438",4.22128742202883
"439",1.8814139456817
"440",2.51153765984747
"441",3.29078887538931
"442",1.01336403728902
"443",2.0861295235679
"444",2.2644892176866
"445",1.07379502201205
"446",3.97920764390578
"447",3.38478935376188
"448",1.38931670533793
"449",1.89657957667523
"450",3.94949230591109
"451",0.5261341668224
"452",0.224699036225883
"453",2.17230345781327
"454",0.640215759053432
"455",2.37271768625389
"456",4.47707214234752
"457",1.34341451520645
"458",1.27162940959256
"459",3.23882655742005
"460",0.624822196863296
"461",2.70312297212072
"462",2.99747220833484
"463",0.149305387741842
"464",2.84533952969929
"465",2.08136377869069
"466",0.548611973997534
"467",1.99311482490465
"468",2.24014280076476
"469",-1.16591137832668
"470",1.84214245897379
"471",2.35276391718283
"472",0.785138884233657
"473",1.08506649244429
"474",2.83906554226956
"475",-0.188485581788847
"476",3.26253764282247
"477",2.94724768385332
"478",1.31643033921218
"479",2.7604843641224
"480",3.36430344876812
"481",2.16966650508498
"482",1.51615139008147
"483",2.63206130790113
"484",1.64207046861285
"485",2.06634763347143
"486",2.99065100010908
"487",-0.189860938741079
"488",3.62617731657787
"489",1.62695639662099
"490",1.55872671431056
"491",3.02268718846544
"492",3.23153722860264
"493",0.86994121395668
"494",4.23193161119929
"495",3.24038685220753
"496",2.7612235677424
"497",1.44535179169187
"498",3.55383002056868
"499",0.0448993432058735
"500",0.390008897683569
"501",1.7650599460873
"502",1.57427582074823
"503",0.377563451390351
"504",1.65601736202161
"505",-0.845462552463943
"506",4.62996672027675
"507",2.97625533338945
"508",1.56190266164234
"509",2.34223025933298
"510",2.87462922946945
"511",2.4751087293062
"512",0.162595524834121
"513",1.49342766940044
"514",2.21417754676998
"515",2.42225584859455
"516",2.35125049125928
"517",0.346393824701143
"518",3.28674581933981
"519",2.1702803488242
"520",1.15996663511861
"521",1.12791882613652
"522",2.12916493757013
"523",1.43812144243133
"524",2.52083896273154
"525",3.30317993767841
"526",0.531152687086895
"527",0.444523511384954
"528",3.87919073067791
"529",-0.382324291380206
"530",1.6704187103814
"531",1.77204428667817
"532",1.27299995916418
"533",2.00354224089817
"534",1.35758627056259
"535",-0.611346063725607
"536",1.63996923517784
"537",2.93708328211154
"538",0.938477821690121
"539",2.33249298204725
"540",4.38018653441626
"541",0.443343826142335
"542",1.06189020467089
"543",2.93572262762113
"544",1.78593518532271
"545",2.37937176697852
"546",3.47198619855612
"547",1.63674006569299
"548",2.34629921566593
"549",2.96303527576355
"550",1.80683512130137
"551",0.742375392064319
"552",2.32825848757331
"553",-0.674406620725229
"554",2.28048947946488
"555",2.17731218370908
"556",-0.474729062839921
"557",3.41165095952766
"558",3.39331821389434
"559",0.954244987883438
"560",2.57696243705605
"561",2.90162302799404
"562",-1.04243351176731
"563",0.999170437700296
"564",4.01626960439703
"565",-0.441341072879784
"566",2.19550834527491
"567",3.50224690650874
"568",1.20106508631729
"569",1.76166085682045
"570",2.07569627717233
"571",1.36398399790679
"572",1.80067091101261
"573",5.55552115734541
"574",0.588419039489211
"575",2.92806743668419
"576",0.772999039194683
"577",0.341022124107554
"578",0.780790552245708
"579",1.69518736449868
"580",1.16086711139932
"581",0.499642128560575
"582",3.31035184393325
"583",1.40253040180735
"584",0.297648081116783
"585",3.24529516157489
"586",0.972872381542493
"587",1.63427753410947
"588",1.94637989039654
"589",0.619160706934096
"590",2.3317473667764
"591",3.08858676698813
"592",1.01619551041831
"593",2.89861043856591
"594",0.869729368387789
"595",2.51506182269317
"596",1.27061620012373
"597",3.91193189648083
"598",0.153778583792595
"599",2.53898922882882
"600",2.55674897131201
"601",2.39884260534637
"602",1.69729966109511
"603",4.70855532565072
"604",1.83773314613841
"605",1.99214754756177
"606",2.91971097321256
"607",1.0404116947885
"608",0.647930481716148
"609",2.74439176204644
"610",0.209302015871526
"611",1.68873845756698
"612",3.19569127417116
"613",2.54351911845344
"614",4.5066945112817
"615",2.90729497216273
"616",0.982178506026302
"617",1.70989016728838
"618",1.62395384654983
"619",0.458573661905114
"620",3.49737269285726
"621",1.73706454417173
"622",0.255504224384048
"623",3.48351450190268
"624",1.60456693207221
"625",1.50661839480382
"626",3.14788276023856
"627",4.52084139796063
"628",1.13627339366738
"629",0.992670182130004
"630",2.02624517491816
"631",2.09105072756524
"632",1.32368994013204
"633",3.68515612860783
"634",1.81217335927213
"635",3.59818019673855
"636",3.30757506180336
"637",1.1952839151614
"638",2.33601343523786
"639",2.72452758161344
"640",1.072596357818
"641",1.55745627474671
"642",3.18942770038901
"643",-0.835524895117956
"644",2.86553571765942
"645",3.28014177216202
"646",1.4277758730272
"647",2.44978001897477
"648",2.47795446526156
"649",0.407628008953892
"650",0.936823245211322
"651",3.99198177141371
"652",1.19425235490121
"653",1.16697879050518
"654",2.57985203932561
"655",-0.318376500329694
"656",2.36532802740257
"657",4.14483748636181
"658",0.932700344507958
"659",0.678080010518537
"660",2.55146206126676
"661",0.443072192896678
"662",3.43593474965052
"663",3.71737364712995
"664",1.06633311452668
"665",1.78262865844876
"666",3.12424787575516
"667",1.18409196544632
"668",0.415445337876662
"669",3.33262283222962
"670",2.44293235748672
"671",1.35235085134621
"672",3.35399404235721
"673",0.503661017160777
"674",2.04973236181024
"675",4.20946902619245
"676",0.952416343015108
"677",1.28316588974675
"678",3.51894485999656
"679",0.853540234745442
"680",1.93413039025765
"681",3.09928798695899
"682",0.972336046561532
"683",0.740201668174848
"684",2.70587899095753
"685",-1.44199289728453
"686",2.66962485862303
"687",2.34842519563793
"688",1.74067464872059
"689",3.79834538338034
"690",2.50163211925659
"691",-0.0714652078857463
"692",2.82225940581851
"693",4.88957865736244
"694",3.22352593838448
"695",2.10914299088408
"696",2.54933225272132
"697",0.458996273121312
"698",1.86406913962773
"699",2.44117641983017
"700",2.00750500025989
"701",2.94725095161732
"702",3.35313634863609
"703",-0.383859287992324
"704",1.38914365472676
"705",4.25112578429456
"706",0.9487697987965
"707",2.9670125786585
"708",2.73945528762783
"709",1.52091131996258
"710",0.891167039230188
"711",4.96122758571337
"712",0.771510871840178
"713",1.99814148828554
"714",3.32156112366767
"715",0.475451777595905
"716",1.84311092928711
"717",3.26714160982922
"718",1.59017057255016
"719",1.53975378356416
"720",1.91563506396237
"721",2.13315701548383
"722",3.10525598400592
"723",5.16811555388246
"724",1.41090823760418
"725",2.98468767311565
"726",2.36375552866851
"727",1.04268760266846
"728",0.593391364527302
"729",3.132658888022
"730",0.830152505173627
"731",-0.106002627911087
"732",3.09170990531961
"733",-0.471142094011472
"734",2.29369203309515
"735",5.62310573645975
"736",-1.9228544311048
"737",1.65369961511388
"738",3.74097750222959
"739",1.84897641174883
"740",0.0964063571447249
"741",5.27035974750582
"742",1.20978100993186
"743",2.70702145929175
"744",1.7028213943561
"745",-1.63643381147278
"746",2.10562040055867
"747",2.99575989933475
"748",1.79888105974612
"749",2.66684522628626
"750",3.52856332553227
"751",2.2074113888453
"752",1.59230175713923
"753",3.59003044247567
"754",1.38040071361902
"755",2.63566887027917
"756",3.16983239162692
"757",2.22294460253786
"758",2.66264606690866
"759",2.22784232727941
"760",0.739304203714608
"761",1.15324332458999
"762",2.79947435613884
"763",2.17834561965559
"764",0.991519950529415
"765",3.98798282636453
"766",0.835348797398075
"767",2.35529606157686
"768",2.08431464680989
"769",3.40029902845594
"770",2.0650108520588
"771",1.91969814155301
"772",0.758096407431741
"773",1.74250762565409
"774",1.10072780515715
"775",0.196765980692624
"776",0.0594511680298337
"777",4.14546359977554
"778",1.48704555949006
"779",2.20019877766146
"780",1.88487753464343
"781",0.650383831580458
"782",2.43191584868701
"783",4.04216844433405
"784",0.93151926955245
"785",1.27570976833306
"786",2.63597209651438
"787",1.35706038331228
"788",1.96317850935303
"789",5.95336199638953
"790",0.7467979372894
"791",2.64017741341372
"792",3.16207986632105
"793",2.80748829110076
"794",2.15670986644224
"795",3.5338315687337
"796",0.264959429188859
"797",3.06746652267507
"798",2.61670086445111
"799",-0.464129865487811
"800",2.2728964728934
"801",2.89514681794826
"802",0.707985710248628
"803",0.389419301781362
"804",2.01945713529277
"805",-0.558760802644148
"806",2.52549885405337
"807",3.22616944459231
"808",3.24240255537157
"809",0.959822231878361
"810",3.89049846864744
"811",1.87169136481174
"812",1.75090416677338
"813",4.31956770976314
"814",0.689216237050241
"815",1.77205382169215
"816",3.27642811815224
"817",1.9543950944106
"818",0.890079758458932
"819",2.2944284467054
"820",0.163192782160992
"821",1.57924944405444
"822",2.47368076747953
"823",-0.70336713018835
"824",1.08214971739822
"825",4.10071235905735
"826",1.8159726815109
"827",0.678956449521276
"828",2.50811298876005
"829",-0.0264262490295419
"830",2.76190603468658
"831",4.449055732251
"832",0.707124185361009
"833",3.01010296104786
"834",4.28855247807016
"835",1.16522031526866
"836",-0.0582752591722722
"837",2.37480858221222
"838",0.804353075020357
"839",1.54109487756261
"840",2.53284835386036
"841",0.820901322981618
"842",1.60985457381329
"843",3.6519319350608
"844",-0.514799906899046
"845",1.47466540121271
"846",3.77980002178636
"847",-0.464902045191296
"848",1.33208838931459
"849",2.4494788300503
"850",1.33337606910523
"851",3.19714153024101
"852",4.04636079056493
"853",0.8056654893403
"854",2.64697845330872
"855",2.68750564855508
"856",2.67379211452446
"857",0.805846491490222
"858",2.98532584493325
"859",2.52115455626337
"860",1.5251322821922
"861",2.42110573558226
"862",-0.541243223530937
"863",1.18993711404281
"864",2.91927100181923
"865",0.120235653790248
"866",4.16427235132191
"867",3.79636948834211
"868",0.77571244490396
"869",2.13569822582657
"870",4.37761149890281
"871",-0.6143602462352
"872",0.391554666116608
"873",2.5858423945975
"874",0.310696686270494
"875",2.12092300572978
"876",1.75138246658738
"877",2.20906117811414
"878",1.67335855199274
"879",4.10747849420994
"880",1.99441443251461
"881",1.09169920962724
"882",3.2181084494905
"883",1.85248517677102
"884",0.207780945728391
"885",2.32645584057603
"886",1.49245366270383
"887",1.58475146577593
"888",2.41776340643858
"889",0.855657447098159
"890",0.148646280227836
"891",2.90923980942037
"892",0.593828917979863
"893",0.368154936247229
"894",2.7712329750681
"895",1.41917533677949
"896",2.33898564796229
"897",2.94134297053085
"898",1.34268300392282
"899",1.71083378123614
"900",4.45512471297817
"901",2.87405767382474
"902",1.5457023046967
"903",3.30573390094963
"904",0.633097538712784
"905",3.54161738251831
"906",4.97488386917231
"907",0.986876914273351
"908",2.41521906525018
"909",3.48406927037822
"910",0.893236538216928
"911",2.49760686937166
"912",1.86808690009011
"913",0.0327620179879682
"914",2.15029439318213
"915",3.32091482557591
"916",-0.062222104533993
"917",3.71138782382473
"918",3.96412883588711
"919",-0.430953491678904
"920",2.78076244510967
"921",2.86877512125826
"922",-0.172278425456175
"923",2.23893671271403
"924",3.11331806254048
"925",-0.730225866015894
"926",3.74050462531684
"927",2.77815805927714
"928",2.63417978891377
"929",3.5704376289909
"930",2.20727386654832
"931",0.518085909328104
"932",2.0735749230253
"933",2.95347824171799
"934",0.95810871007288
"935",1.41019924248281
"936",4.63133637917434
"937",1.83746132269605
"938",1.27254640071424
"939",4.65143470704181
"940",-0.256436704070864
"941",1.22272444631355
"942",2.0356439719161
"943",1.84546885011068
"944",1.39881105156851
"945",2.92784763188463
"946",0.357222876754581
"947",3.53027427274105
"948",2.17948253618773
"949",0.72304206001983
"950",0.850535132500807
"951",2.49753608712958
"952",1.63504680013483
"953",2.96591905484053
"954",1.97443820028569
"955",0.262652531436032
"956",2.02145282158174
"957",1.52220573681576
"958",0.997204426675783
"959",2.41290899766602
"960",2.51293614748563
"961",0.53828758017775
"962",1.91194670169016
"963",3.02229168175336
"964",-0.0471192865633934
"965",1.05957310179026
"966",2.81135402043179
"967",-0.848177663241417
"968",1.97530048760355
"969",2.44726024377072
"970",1.30168615814036
"971",2.56380608582932
"972",3.27148703374575
"973",1.08837203087316
"974",2.06013986196865
"975",3.64318796619355
"976",-0.191013021561325
"977",0.6437748760098
"978",1.68381068233489
"979",1.05459379472003
"980",1.7670266784996
"981",2.53553235939293
"982",1.01928604867842
"983",2.16526792150476
"984",4.11143879593331
"985",2.71598193301561
"986",1.2580274264909
"987",1.36035833705441
"988",0.825300545031051
"989",1.08043089296859
"990",3.00414065688609
"991",0.687022249000242
"992",1.87423111036993
"993",1.63053777839246
"994",0.851369601091409
"995",1.16856506514896
"996",2.80710724754237
"997",0.837144329937412
"998",2.56988111403781
"999",3.18940980722262
"1000",0.121062511031778
"1001",1.01905428188618
"1002",3.87758976179128
"1003",0.515028931373821
"1004",1.14474945691162
"1005",4.29485757851585
"1006",2.14921831064593
"1007",3.18150235777819
"1008",1.63278873988278
"1009",0.884372890892797
"1010",-0.0678236884106784
"1011",5.06419976012579
"1012",0.816346933479033
"1013",1.23770983369649
"1014",1.91768091471084
"1015",1.86636371602551
"1016",2.6034582514388
"1017",4.32037853066265
"1018",0.129029361353514
"1019",2.41572632034386
"1020",3.17674984037894
"1021",-1.35628462489675
"1022",2.08647155915701
"1023",3.91345321500959
"1024",-0.00605524445728434
"1025",2.72598908646516
"1026",2.83420443212251
"1027",-0.187390621863402
"1028",3.56575851861567
"1029",3.49600053672408
"1030",2.10543242555935
