"1",0.0190542818861843
"1031",3.62524854959276
"1032",0.918278847844854
"1033",0.897322544889576
"1034",0.911682821696278
"1035",4.07173151373492
"1036",1.58999370020363
"1037",3.45083510234162
"1038",3.42269566592653
"1039",0.00866931694797601
"1040",2.71757106463522
"1041",2.39640050080046
"1042",2.51518364158199
"1043",1.0621550219645
"1044",5.07471857511749
"1045",0.719832181252914
"1046",1.45132812795087
"1047",3.01668994482158
"1048",0.554446837068103
"1049",2.79005773490715
"1050",3.38235410569988
"1051",-0.560745784399539
"1052",2.14609997304053
"1053",3.82324879113917
"1054",1.25354508427929
"1055",0.31268036664999
"1056",4.32654318786691
"1057",-0.897259228601181
"1058",2.66042952980375
"1059",3.87678568637531
"1060",-0.993199776793104
"1061",0.550003964707312
"1062",4.19680787397737
"1063",2.28204921732001
"1064",2.26154686044173
"1065",1.60291337615222
"1066",1.69473519439015
"1067",3.15906335490103
"1068",1.87784131963108
"1069",2.93092502516667
"1070",0.799458580076587
"1071",0.487047112052401
"1072",0.902909087295165
"1073",4.13225175649519
"1074",3.88987961885851
"1075",2.26378919696143
"1076",2.33426021179235
"1077",3.3591351561705
"1078",0.141031747491401
"1079",0.812574420575624
"1080",2.36280768237456
"1081",1.85502190851935
"1082",2.32369009714946
"1083",3.34531533519731
"1084",1.26428473080025
"1085",1.82229005941796
"1086",3.66598387389567
"1087",-0.328868553338748
"1088",0.794443241332385
"1089",3.69258818796869
"1090",1.93484692359158
"1091",2.20755297680764
"1092",1.70393732429876
"1093",0.998644660345914
"1094",1.77745353537918
"1095",3.53523877883757
"1096",3.53825104408007
"1097",2.46734362480603
"1098",3.78479659631587
"1099",2.21964653626541
"1100",2.18811257829826
"1101",2.84161368287947
"1102",-0.279200693519557
"1103",0.778871972469743
"1104",4.55494244580779
"1105",1.36784767631419
"1106",2.24244228381154
"1107",2.20963080733649
"1108",1.81680414981319
"1109",0.766536633146061
"1110",4.06664836577688
"1111",-0.243797816143982
"1112",0.895665915354946
"1113",2.84305476701175
"1114",0.908158069281652
"1115",1.16369404689221
"1116",2.4297911509613
"1117",1.95794329941776
"1118",2.05117658033532
"1119",2.82238543628834
"1120",-0.913133055475667
"1121",2.21594805365032
"1122",2.90890088506666
"1123",3.11691124985924
"1124",2.06905930973564
"1125",2.31475842390115
"1126",1.59924827495897
"1127",1.95550264580475
"1128",3.1433596435334
"1129",0.841918804570064
"1130",1.31419100487772
"1131",2.59144884958729
"1132",2.8657175170989
"1133",1.87162312335362
"1134",1.55967011951781
"1135",3.32723892587608
"1136",2.48761989352799
"1137",4.65163886808683
"1138",0.962502728568202
"1139",1.85738146595475
"1140",3.19659004876481
"1141",0.351402043477618
"1142",2.20865875593044
"1143",1.71498096455208
"1144",1.65873648888761
"1145",2.40120903287894
"1146",3.43681666025641
"1147",1.83394919700582
"1148",2.65240045956041
"1149",4.88300414955926
"1150",1.62057253628704
"1151",0.672912837642655
"1152",2.04098864326434
"1153",0.801920082625937
"1154",4.61059508651505
"1155",4.13907341291217
"1156",2.44228278247395
"1157",2.35676896107831
"1158",3.80503171500036
"1159",1.2569348520096
"1160",2.45318052375268
"1161",3.07946926844926
"1162",1.66564081428638
"1163",3.48016556441797
"1164",3.06785222230547
"1165",0.91373768550723
"1166",2.0238858205956
"1167",2.44148874269063
"1168",1.07372271885483
"1169",1.81922872240803
"1170",2.45614048205976
"1171",2.84053827957037
"1172",1.44038057903633
"1173",1.86928180767554
"1174",0.938327892551274
"1175",1.37465076494568
"1176",1.51938192283064
"1177",1.29139858402392
"1178",1.88421819189944
"1179",2.11356556566828
"1180",1.49615423279511
"1181",1.47882238283483
"1182",1.99582688917062
"1183",1.18348531953773
"1184",1.93190296901521
"1185",3.85025862111299
"1186",1.19821437666252
"1187",0.661775717663228
"1188",4.69963036744633
"1189",1.2421848215393
"1190",1.61712067045077
"1191",2.5344538860002
"1192",0.17617323652991
"1193",2.95833049953061
"1194",4.45755165851881
"1195",1.47546589368698
"1196",2.30190807635942
"1197",3.07122195275039
"1198",2.91576439410887
"1199",1.5478915903551
"1200",0.583136283486763
"1201",1.17450072546936
"1202",2.08193069864467
"1203",3.50600116093417
"1204",0.776691492646561
"1205",2.61783656837263
"1206",1.50539757497241
"1207",-0.814975178948139
"1208",1.65229021357222
"1209",3.69766706615016
"1210",0.919546485799316
"1211",3.74181901811988
"1212",3.39175939689405
"1213",0.995915003873321
"1214",2.51334592403277
"1215",1.54624298920691
"1216",1.99950039289049
"1217",2.55667700976816
"1218",2.76397993690665
"1219",2.46565977167951
"1220",2.17927362404487
"1221",4.52330123366539
"1222",1.56748913586018
"1223",2.09332928017284
"1224",1.87198346001626
"1225",0.372289721163778
"1226",1.37932330540663
"1227",3.28422850084011
"1228",2.30699724885673
"1229",5.02239458032933
"1230",2.72988921531874
"1231",1.02763972576266
"1232",1.25218162950342
"1233",3.19617012308356
"1234",0.877349241075205
"1235",1.43760615300956
"1236",3.82492763474148
"1237",1.66642815149696
"1238",1.38339245947271
"1239",3.65577375881174
"1240",1.26536245339864
"1241",4.15595098055421
"1242",3.98875334135943
"1243",0.213770745467612
"1244",1.65054416616285
"1245",3.0341943608248
"1246",1.34544312795088
"1247",4.42150117504092
"1248",4.15092090357886
"1249",0.774711228641764
"1250",1.06558603907879
"1251",3.98065234608033
"1252",2.18617117793742
"1253",2.62293827977896
"1254",3.97918334043238
"1255",0.590478314577008
"1256",2.69590988414708
"1257",3.50312609880763
"1258",1.95712181631549
"1259",1.43022547194115
"1260",2.28529259592777
"1261",0.389702269758828
"1262",2.17553806364843
"1263",4.00642008912186
"1264",1.21067580859012
"1265",-0.104185467217818
"1266",1.94491715550818
"1267",2.71303040269045
"1268",4.0445656449223
"1269",3.14512220673335
"1270",-0.919016273098538
"1271",2.49806445976546
"1272",3.2689818527257
"1273",1.67931056319714
"1274",3.0256417860464
"1275",3.17315596384452
"1276",1.40251364914198
"1277",0.464102715551618
"1278",3.63492108290639
"1279",1.10405673732788
"1280",3.62712393691883
"1281",1.84210877492284
"1282",1.93852346926559
"1283",3.36901621507964
"1284",3.1428020563737
"1285",2.14962366878911
"1286",1.23384443645221
"1287",4.63332932710607
"1288",-0.593518297229877
"1289",2.9575719240619
"1290",2.1606764961219
"1291",2.1844906343559
"1292",3.24848675482718
"1293",2.65266512009264
"1294",-1.59567224190808
"1295",2.15260942745715
"1296",1.94137545318746
"1297",1.71037491867292
"1298",2.38523682623458
"1299",3.00106999213324
"1300",0.639139045292762
"1301",2.42369024732169
"1302",3.06594415585088
"1303",1.43065608433048
"1304",1.6718018492244
"1305",1.53662162469652
"1306",-0.937587756534381
"1307",2.78214515642555
"1308",2.69471207834458
"1309",1.97645089747496
"1310",0.0507408730946628
"1311",1.6457041604331
"1312",1.12734518295545
"1313",3.30503892380287
"1314",3.91858787243237
"1315",1.35404811249404
"1316",4.02210201025632
"1317",3.59312161883754
"1318",0.462543199918446
"1319",1.12442816753485
"1320",3.6786866597753
"1321",-0.0557726335827027
"1322",1.05902782721535
"1323",2.3770320790025
"1324",1.07318393307606
"1325",3.2806075863399
"1326",2.60571570000768
"1327",1.63390515500555
"1328",3.18933370778359
"1329",1.36873352064764
"1330",0.820209744587038
"1331",2.52661139373344
"1332",4.10670292891803
"1333",1.84053476734046
"1334",1.08201904840251
"1335",3.71994466436194
"1336",0.741898007085931
"1337",4.01468247166907
"1338",3.57539877507222
"1339",2.50823315079735
"1340",2.6485212925424
"1341",2.43011446187506
"1342",-0.0025342109607791
"1343",-0.517629936658226
"1344",2.28283885367921
"1345",2.43948172892554
"1346",2.52810218217784
"1347",2.25085473683395
"1348",2.8884485278844
"1349",2.19963444512903
"1350",3.17583180197027
"1351",1.05107210440502
"1352",2.96783127474912
"1353",3.05068488441194
"1354",0.891204605544512
"1355",1.59148285743732
"1356",1.84551331032127
"1357",2.39662987245277
"1358",1.00447215324464
"1359",1.61666505938507
"1360",0.402313066282535
"1361",2.59469343139097
"1362",2.36794343585607
"1363",0.0285529924617373
"1364",2.77264484027068
"1365",4.43684619195221
"1366",0.527096551821771
"1367",2.65777648796639
"1368",2.33522326767282
"1369",1.47138718708322
"1370",3.05604277449831
"1371",2.55339774683157
"1372",1.32212086424461
"1373",0.512437241333858
"1374",3.25429839231037
"1375",0.434168544522153
"1376",3.26126853838765
"1377",1.37491654498022
"1378",1.20595800338373
"1379",2.69460714769616
"1380",3.63058417616684
"1381",1.49371399288238
"1382",0.767564570419263
"1383",4.81111200413986
"1384",-0.777408896093696
"1385",1.90766045547247
"1386",4.55754734888483
"1387",0.724465992565203
"1388",1.80598783321814
"1389",2.23780371210291
"1390",2.12120030120616
"1391",3.38742575142773
"1392",1.8703684428343
"1393",1.85570733860637
"1394",1.20938720553419
"1395",2.20121494334779
"1396",0.238089076064722
"1397",1.39907622074157
"1398",2.55858414861093
"1399",2.62849510593267
"1400",1.60494261922009
"1401",3.36393701096767
"1402",2.20833191838883
"1403",-0.0933240420535841
"1404",0.803699635464715
"1405",1.52865445622767
"1406",1.83040293453805
"1407",2.45327871294226
"1408",3.99360990257763
"1409",2.67235195494999
"1410",0.722221429580461
"1411",0.626410246137822
"1412",1.59512157072434
"1413",3.16472614533031
"1414",1.62712724541491
"1415",2.63788602460529
"1416",3.36471796272143
"1417",1.18124238131974
"1418",1.00550402570113
"1419",5.28345921630701
"1420",0.092229176142241
"1421",1.71712125379419
"1422",2.36527587612641
"1423",0.588109840273273
"1424",2.67550021049342
"1425",3.12250516254676
"1426",0.479263404272368
"1427",3.34735610118588
"1428",3.80365244938274
"1429",-0.581249641832232
"1430",1.39292075636088
"1431",3.98107404035531
"1432",1.39436353859629
"1433",1.78956494141819
"1434",3.18493914154935
"1435",2.39965832565359
"1436",1.76675785731624
"1437",1.50144822851861
"1438",2.22128742202883
"1439",2.8814139456817
"1440",3.51153765984747
"1441",1.29078887538931
"1442",2.01336403728902
"1443",3.0861295235679
"1444",0.264489217686602
"1445",2.07379502201205
"1446",4.97920764390578
"1447",1.38478935376188
"1448",2.38931670533793
"1449",2.89657957667523
"1450",1.94949230591109
"1451",1.5261341668224
"1452",1.22469903622588
"1453",0.172303457813266
"1454",1.64021575905343
"1455",3.37271768625389
"1456",2.47707214234752
"1457",2.34341451520645
"1458",2.27162940959256
"1459",1.23882655742005
"1460",1.6248221968633
"1461",3.70312297212072
"1462",0.997472208334842
"1463",1.14930538774184
"1464",3.84533952969929
"1465",0.0813637786906903
"1466",1.54861197399753
"1467",2.99311482490466
"1468",0.240142800764756
"1469",-0.165911378326677
"1470",2.84214245897379
"1471",0.352763917182828
"1472",1.78513888423366
"1473",2.08506649244429
"1474",0.839065542269563
"1475",0.811514418211153
"1476",4.26253764282247
"1477",0.947247683853321
"1478",2.31643033921218
"1479",3.7604843641224
"1480",1.36430344876812
"1481",3.16966650508498
"1482",2.51615139008147
"1483",0.632061307901127
"1484",2.64207046861285
"1485",3.06634763347143
"1486",0.990651000109082
"1487",0.810139061258921
"1488",4.62617731657788
"1489",-0.373043603379007
"1490",2.55872671431056
"1491",4.02268718846544
"1492",1.23153722860264
"1493",1.86994121395668
"1494",5.23193161119929
"1495",1.24038685220753
"1496",3.7612235677424
"1497",2.44535179169187
"1498",1.55383002056868
"1499",1.04489934320587
"1500",1.39000889768357
"1501",-0.234940053912705
"1502",2.57427582074823
"1503",1.37756345139035
"1504",-0.343982637978388
"1505",0.154537447536057
"1506",5.62996672027675
"1507",0.976255333389453
"1508",2.56190266164234
"1509",3.34223025933298
"1510",0.874629229469452
"1511",3.4751087293062
"1512",1.16259552483412
"1513",-0.506572330599561
"1514",3.21417754676998
"1515",3.42225584859455
"1516",0.351250491259282
"1517",1.34639382470114
"1518",4.28674581933981
"1519",0.170280348824201
"1520",2.15996663511861
"1521",2.12791882613652
"1522",0.129164937570126
"1523",2.43812144243133
"1524",3.52083896273154
"1525",1.30317993767841
"1526",1.53115268708689
"1527",1.44452351138495
"1528",1.87919073067791
"1529",0.617675708619794
"1530",2.6704187103814
"1531",-0.227955713321827
"1532",2.27299995916418
"1533",3.00354224089817
"1534",-0.642413729437405
"1535",0.388653936274393
"1536",2.63996923517784
"1537",0.937083282111538
"1538",1.93847782169012
"1539",3.33249298204725
"1540",2.38018653441626
"1541",1.44334382614233
"1542",2.06189020467089
"1543",0.935722627621131
"1544",2.78593518532271
"1545",3.37937176697852
"1546",1.47198619855612
"1547",2.63674006569299
"1548",3.34629921566593
"1549",0.963035275763549
"1550",2.80683512130137
"1551",1.74237539206432
"1552",0.328258487573307
"1553",0.325593379274771
"1554",3.28048947946488
"1555",0.177312183709082
"1556",0.525270937160079
"1557",4.41165095952766
"1558",1.39331821389434
"1559",1.95424498788344
"1560",3.57696243705605
"1561",0.901623027994043
"1562",-0.042433511767312
"1563",1.9991704377003
"1564",2.01626960439703
"1565",0.558658927120216
"1566",3.19550834527491
"1567",1.50224690650874
"1568",2.20106508631729
"1569",2.76166085682044
"1570",0.0756962771723254
"1571",2.36398399790679
"1572",2.80067091101261
"1573",3.55552115734541
"1574",1.58841903948921
"1575",3.92806743668419
"1576",-1.22700096080532
"1577",1.34102212410755
"1578",1.78079055224571
"1579",-0.304812635501322
"1580",2.16086711139932
"1581",1.49964212856057
"1582",1.31035184393325
"1583",2.40253040180735
"1584",1.29764808111678
"1585",1.24529516157489
"1586",1.97287238154249
"1587",2.63427753410947
"1588",-0.0536201096034616
"1589",1.6191607069341
"1590",3.3317473667764
"1591",1.08858676698813
"1592",2.01619551041831
"1593",3.89861043856591
"1594",-1.13027063161221
"1595",3.51506182269317
"1596",2.27061620012373
"1597",1.91193189648083
"1598",1.1537785837926
"1599",3.53898922882882
"1600",0.556748971312013
"1601",3.39884260534637
"1602",2.69729966109511
"1603",2.70855532565072
"1604",2.83773314613841
"1605",2.99214754756177
"1606",0.919710973212555
"1607",2.0404116947885
"1608",1.64793048171615
"1609",0.744391762046435
"1610",1.20930201587153
"1611",2.68873845756698
"1612",1.19569127417116
"1613",3.54351911845344
"1614",5.5066945112817
"1615",0.907294972162729
"1616",1.9821785060263
"1617",2.70989016728838
"1618",-0.376046153450168
"1619",1.45857366190511
"1620",4.49737269285726
"1621",-0.262935455828274
"1622",1.25550422438405
"1623",4.48351450190268
"1624",-0.39543306792779
"1625",2.50661839480382
"1626",4.14788276023856
"1627",2.52084139796063
"1628",2.13627339366738
"1629",1.99267018213
"1630",0.0262451749181553
"1631",3.09105072756524
"1632",2.32368994013204
"1633",1.68515612860783
"1634",2.81217335927213
"1635",4.59818019673855
"1636",1.30757506180336
"1637",2.1952839151614
"1638",3.33601343523786
"1639",0.724527581613443
"1640",2.072596357818
"1641",2.55745627474671
"1642",1.18942770038901
"1643",0.164475104882044
"1644",3.86553571765942
"1645",1.28014177216202
"1646",2.4277758730272
"1647",3.44978001897477
"1648",0.477954465261561
"1649",1.40762800895389
"1650",1.93682324521132
"1651",1.99198177141371
"1652",2.19425235490121
"1653",2.16697879050518
"1654",0.579852039325605
"1655",0.681623499670306
"1656",3.36532802740257
"1657",2.14483748636181
"1658",1.93270034450796
"1659",1.67808001051854
"1660",0.55146206126676
"1661",1.44307219289668
"1662",4.43593474965052
"1663",1.71737364712995
"1664",2.06633311452668
"1665",2.78262865844876
"1666",1.12424787575516
"1667",2.18409196544632
"1668",1.41544533787666
"1669",1.33262283222962
"1670",3.44293235748672
"1671",2.35235085134621
"1672",1.35399404235721
"1673",1.50366101716078
"1674",3.04973236181024
"1675",2.20946902619246
"1676",1.95241634301511
"1677",2.28316588974675
"1678",1.51894485999656
"1679",1.85354023474544
"1680",2.93413039025765
"1681",1.09928798695899
"1682",1.97233604656153
"1683",1.74020166817485
"1684",0.705878990957528
"1685",-0.441992897284533
"1686",3.66962485862303
"1687",0.348425195637932
"1688",2.74067464872059
"1689",4.79834538338033
"1690",0.501632119256594
"1691",0.928534792114254
"1692",3.82225940581851
"1693",2.88957865736244
"1694",4.22352593838448
"1695",3.10914299088408
"1696",0.549332252721323
"1697",1.45899627312131
"1698",2.86406913962773
"1699",0.441176419830167
"1700",3.00750500025989
"1701",3.94725095161732
"1702",1.35313634863609
"1703",0.616140712007676
"1704",2.38914365472676
"1705",2.25112578429456
"1706",1.9487697987965
"1707",3.9670125786585
"1708",0.739455287627834
"1709",2.52091131996258
"1710",1.89116703923019
"1711",2.96122758571337
"1712",1.77151087184018
"1713",2.99814148828554
"1714",1.32156112366767
"1715",1.47545177759591
"1716",2.84311092928711
"1717",1.26714160982922
"1718",2.59017057255016
"1719",2.53975378356416
"1720",-0.0843649360376266
"1721",3.13315701548383
"1722",4.10525598400593
"1723",3.16811555388246
"1724",2.41090823760418
"1725",3.98468767311565
"1726",0.363755528668507
"1727",2.04268760266846
"1728",1.5933913645273
"1729",1.132658888022
"1730",1.83015250517363
"1731",0.893997372088913
"1732",1.09170990531961
"1733",0.528857905988528
"1734",3.29369203309515
"1735",3.62310573645975
"1736",-0.922854431104803
"1737",2.65369961511388
"1738",1.74097750222959
"1739",2.84897641174883
"1740",1.09640635714472
"1741",3.27035974750582
"1742",2.20978100993186
"1743",3.70702145929175
"1744",-0.2971786056439
"1745",-0.636433811472784
"1746",3.10562040055867
"1747",0.995759899334751
"1748",2.79888105974612
"1749",3.66684522628626
"1750",1.52856332553227
"1751",3.2074113888453
"1752",2.59230175713923
"1753",1.59003044247567
"1754",2.38040071361902
"1755",3.63566887027917
"1756",1.16983239162692
"1757",3.22294460253786
"1758",3.66264606690866
"1759",0.227842327279413
"1760",1.73930420371461
"1761",2.15324332458999
"1762",0.799474356138836
"1763",3.17834561965559
"1764",1.99151995052942
"1765",1.98798282636453
"1766",1.83534879739808
"1767",3.35529606157686
"1768",0.0843146468098919
"1769",4.40029902845594
"1770",3.0650108520588
"1771",-0.0803018584469888
"1772",1.75809640743174
"1773",2.74250762565409
"1774",-0.899272194842847
"1775",1.19676598069262
"1776",1.05945116802983
"1777",2.14546359977554
"1778",2.48704555949006
"1779",3.20019877766146
"1780",-0.115122465356565
"1781",1.65038383158046
"1782",3.43191584868701
"1783",2.04216844433405
"1784",1.93151926955245
"1785",2.27570976833306
"1786",0.635972096514383
"1787",2.35706038331228
"1788",2.96317850935303
"1789",3.95336199638953
"1790",1.7467979372894
"1791",3.64017741341372
"1792",1.16207986632105
"1793",3.80748829110076
"1794",3.15670986644224
"1795",1.5338315687337
"1796",1.26495942918886
"1797",4.06746652267507
"1798",0.616700864451113
"1799",0.535870134512189
"1800",3.2728964728934
"1801",0.895146817948262
"1802",1.70798571024863
"1803",1.38941930178136
"1804",0.0194571352927665
"1805",0.441239197355852
"1806",3.52549885405337
"1807",1.22616944459231
"1808",4.24240255537157
"1809",1.95982223187836
"1810",1.89049846864744
"1811",2.87169136481174
"1812",2.75090416677338
"1813",2.31956770976314
"1814",1.68921623705024
"1815",2.77205382169215
"1816",1.27642811815224
"1817",2.9543950944106
"1818",1.89007975845893
"1819",0.294428446705401
"1820",1.16319278216099
"1821",2.57924944405444
"1822",0.473680767479526
"1823",0.29663286981165
"1824",2.08214971739822
"1825",2.10071235905735
"1826",2.8159726815109
"1827",1.67895644952128
"1828",0.50811298876005
"1829",0.973573750970458
"1830",3.76190603468658
"1831",2.449055732251
"1832",1.70712418536101
"1833",4.01010296104786
"1834",2.28855247807016
"1835",2.16522031526866
"1836",0.941724740827728
"1837",0.374808582212219
"1838",1.80435307502036
"1839",2.54109487756261
"1840",0.532848353860364
"1841",1.82090132298162
"1842",2.60985457381329
"1843",1.6519319350608
"1844",0.485200093100954
"1845",2.47466540121271
"1846",1.77980002178636
"1847",0.535097954808704
"1848",2.33208838931459
"1849",0.449478830050297
"1850",2.33337606910523
"1851",4.19714153024101
"1852",2.04636079056493
"1853",1.8056654893403
"1854",3.64697845330872
"1855",0.687505648555079
"1856",3.67379211452446
"1857",1.80584649149022
"1858",0.985325844933247
"1859",3.52115455626337
"1860",2.5251322821922
"1861",0.42110573558226
"1862",0.458756776469063
"1863",2.18993711404281
"1864",0.919271001819231
"1865",1.12023565379025
"1866",5.16427235132191
"1867",1.79636948834211
"1868",1.77571244490396
"1869",3.13569822582657
"1870",2.37761149890281
"1871",0.3856397537648
"1872",1.39155466611661
"1873",0.585842394597496
"1874",1.31069668627049
"1875",3.12092300572978
"1876",-0.248617533412615
"1877",3.20906117811414
"1878",2.67335855199274
"1879",2.10747849420994
"1880",2.99441443251461
"1881",2.09169920962724
"1882",1.2181084494905
"1883",2.85248517677102
"1884",1.20778094572839
"1885",0.326455840576034
"1886",2.49245366270383
"1887",2.58475146577593
"1888",0.41776340643858
"1889",1.85565744709816
"1890",1.14864628022784
"1891",0.909239809420372
"1892",1.59382891797986
"1893",1.36815493624723
"1894",0.771232975068095
"1895",2.41917533677949
"1896",3.33898564796229
"1897",0.941342970530847
"1898",2.34268300392282
"1899",2.71083378123614
"1900",2.45512471297817
"1901",3.87405767382474
"1902",2.5457023046967
"1903",1.30573390094963
"1904",1.63309753871278
"1905",4.54161738251831
"1906",2.97488386917231
"1907",1.98687691427335
"1908",3.41521906525018
"1909",1.48406927037822
"1910",1.89323653821693
"1911",3.49760686937166
"1912",-0.131913099909893
"1913",1.03276201798797
"1914",3.15029439318213
"1915",1.32091482557591
"1916",0.937777895466007
"1917",4.71138782382473
"1918",1.96412883588711
"1919",0.569046508321096
"1920",3.78076244510967
"1921",0.868775121258259
"1922",0.827721574543825
"1923",3.23893671271403
"1924",1.11331806254048
"1925",0.269774133984106
"1926",4.74050462531684
"1927",0.778158059277141
"1928",3.63417978891377
"1929",4.5704376289909
"1930",0.20727386654832
"1931",1.5180859093281
"1932",3.0735749230253
"1933",0.953478241717994
"1934",1.95810871007288
"1935",2.41019924248281
"1936",2.63133637917434
"1937",2.83746132269605
"1938",2.27254640071424
"1939",2.65143470704181
"1940",0.743563295929136
"1941",2.22272444631355
"1942",0.0356439719160968
"1943",2.84546885011068
"1944",2.39881105156851
"1945",0.927847631884635
"1946",1.35722287675458
"1947",4.53027427274105
"1948",0.179482536187727
"1949",1.72304206001983
"1950",1.85053513250081
"1951",0.497536087129578
"1952",2.63504680013483
"1953",3.96591905484053
"1954",-0.0255617997143118
"1955",1.26265253143603
"1956",3.02145282158174
"1957",-0.477794263184245
"1958",1.99720442667578
"1959",3.41290899766602
"1960",0.51293614748563
"1961",1.53828758017775
"1962",2.91194670169016
"1963",1.02229168175336
"1964",0.952880713436607
"1965",2.05957310179026
"1966",0.811354020431791
"1967",0.151822336758583
"1968",2.97530048760355
"1969",0.447260243770724
"1970",2.30168615814036
"1971",3.56380608582932
"1972",1.27148703374575
"1973",2.08837203087316
"1974",3.06013986196865
"1975",1.64318796619355
"1976",0.808986978438675
"1977",1.6437748760098
"1978",-0.316189317665114
"1979",2.05459379472003
"1980",2.7670266784996
"1981",0.535532359392925
"1982",2.01928604867842
"1983",3.16526792150476
"1984",2.11143879593331
"1985",3.71598193301561
"1986",2.2580274264909
"1987",-0.639641662945595
"1988",1.82530054503105
"1989",2.08043089296859
"1990",1.00414065688609
"1991",1.68702224900024
"1992",2.87423111036993
"1993",-0.369462221607539
"1994",1.85136960109141
"1995",2.16856506514896
"1996",0.807107247542374
"1997",1.83714432993741
"1998",3.56988111403781
"1999",1.18940980722262
"2000",1.12106251103178
"2001",2.01905428188618
"2002",1.87758976179128
"2003",1.51502893137382
"2004",2.14474945691162
"2005",2.29485757851585
"2006",3.14921831064593
"2007",4.18150235777819
"2008",-0.367211260117221
"2009",1.8843728908928
"2010",0.932176311589322
"2011",3.06419976012579
"2012",1.81634693347903
"2013",2.23770983369649
"2014",-0.0823190852891555
"2015",2.86636371602551
