"1",0.0190542818861843
"2016",3.6034582514388
"2017",2.32037853066265
"2018",1.12902936135351
"2019",3.41572632034386
"2020",1.17674984037894
"2021",-0.356284624896752
"2022",3.08647155915701
"2023",1.91345321500959
"2024",0.993944755542716
"2025",3.72598908646516
"2026",0.834204432122508
"2027",0.812609378136598
"2028",4.56575851861567
"2029",1.49600053672408
"2030",3.10543242555935
"2031",4.62524854959276
"2032",-1.08172115215515
"2033",1.89732254488958
"2034",1.91168282169628
"2035",2.07173151373492
"2036",2.58999370020363
"2037",4.45083510234162
"2038",1.42269566592653
"2039",1.00866931694798
"2040",3.71757106463522
"2041",0.396400500800464
"2042",3.51518364158199
"2043",2.0621550219645
"2044",3.07471857511749
"2045",1.71983218125291
"2046",2.45132812795087
"2047",1.01668994482158
"2048",1.5544468370681
"2049",3.79005773490715
"2050",1.38235410569988
"2051",0.439254215600461
"2052",3.14609997304053
"2053",1.82324879113917
"2054",2.25354508427929
"2055",1.31268036664999
"2056",2.32654318786691
"2057",0.102740771398819
"2058",3.66042952980375
"2059",1.87678568637531
"2060",0.00680022320689599
"2061",1.55000396470731
"2062",2.19680787397737
"2063",3.28204921732001
"2064",3.26154686044173
"2065",-0.397086623847779
"2066",2.69473519439015
"2067",4.15906335490103
"2068",-0.122158680368921
"2069",3.93092502516667
"2070",1.79945858007659
"2071",-1.5129528879476
"2072",1.90290908729516
"2073",5.13225175649519
"2074",1.88987961885851
"2075",3.26378919696143
"2076",3.33426021179235
"2077",1.3591351561705
"2078",1.1410317474914
"2079",1.81257442057562
"2080",0.362807682374564
"2081",2.85502190851935
"2082",3.32369009714946
"2083",1.34531533519731
"2084",2.26428473080025
"2085",2.82229005941796
"2086",1.66598387389567
"2087",0.671131446661252
"2088",1.79444324133239
"2089",1.69258818796869
"2090",2.93484692359158
"2091",3.20755297680764
"2092",-0.296062675701239
"2093",1.99864466034591
"2094",2.77745353537918
"2095",1.53523877883757
"2096",4.53825104408007
"2097",3.46734362480603
"2098",1.78479659631587
"2099",3.21964653626541
"2100",3.18811257829826
"2101",0.841613682879467
"2102",0.720799306480443
"2103",1.77887197246974
"2104",2.55494244580779
"2105",2.36784767631419
"2106",3.24244228381154
"2107",0.209630807336492
"2108",2.81680414981319
"2109",1.76653663314606
"2110",2.06664836577688
"2111",0.756202183856018
"2112",1.89566591535495
"2113",0.843054767011751
"2114",1.90815806928165
"2115",2.16369404689221
"2116",0.429791150961302
"2117",2.95794329941776
"2118",3.05117658033532
"2119",0.822385436288337
"2120",0.0868669445243331
"2121",3.21594805365032
"2122",0.908900885066656
"2123",4.11691124985924
"2124",3.06905930973564
"2125",0.314758423901149
"2126",2.59924827495897
"2127",2.95550264580475
"2128",1.1433596435334
"2129",1.84191880457006
"2130",2.31419100487772
"2131",0.591448849587295
"2132",3.8657175170989
"2133",2.87162312335362
"2134",-0.440329880482188
"2135",4.32723892587608
"2136",3.48761989352799
"2137",2.65163886808683
"2138",1.9625027285682
"2139",2.85738146595475
"2140",1.19659004876481
"2141",1.35140204347762
"2142",3.20865875593044
"2143",-0.285019035447922
"2144",2.65873648888761
"2145",3.40120903287894
"2146",1.43681666025641
"2147",2.83394919700582
"2148",3.65240045956041
"2149",2.88300414955926
"2150",2.62057253628704
"2151",1.67291283764265
"2152",0.0409886432643355
"2153",1.80192008262594
"2154",5.61059508651505
"2155",2.13907341291217
"2156",3.44228278247395
"2157",3.35676896107831
"2158",1.80503171500036
"2159",2.2569348520096
"2160",3.45318052375268
"2161",1.07946926844926
"2162",2.66564081428638
"2163",4.48016556441797
"2164",1.06785222230547
"2165",1.91373768550723
"2166",3.0238858205956
"2167",0.441488742690627
"2168",2.07372271885483
"2169",2.81922872240803
"2170",0.456140482059765
"2171",3.84053827957037
"2172",2.44038057903633
"2173",-0.130718192324458
"2174",1.93832789255127
"2175",2.37465076494568
"2176",-0.480618077169364
"2177",2.29139858402392
"2178",2.88421819189944
"2179",0.113565565668283
"2180",2.49615423279511
"2181",2.47882238283483
"2182",-0.00417311082937832
"2183",2.18348531953773
"2184",2.93190296901521
"2185",1.85025862111299
"2186",2.19821437666252
"2187",1.66177571766323
"2188",2.69963036744633
"2189",2.2421848215393
"2190",2.61712067045077
"2191",0.5344538860002
"2192",1.17617323652991
"2193",3.95833049953061
"2194",2.45755165851881
"2195",2.47546589368698
"2196",3.30190807635942
"2197",1.07122195275039
"2198",3.91576439410887
"2199",2.5478915903551
"2200",-1.41686371651324
"2201",2.17450072546936
"2202",3.08193069864467
"2203",1.50600116093417
"2204",1.77669149264656
"2205",3.61783656837263
"2206",-0.494602425027588
"2207",0.185024821051861
"2208",2.65229021357222
"2209",1.69766706615016
"2210",1.91954648579932
"2211",4.74181901811988
"2212",1.39175939689405
"2213",1.99591500387332
"2214",3.51334592403277
"2215",-0.453757010793086
"2216",2.99950039289048
"2217",3.55667700976816
"2218",0.76397993690665
"2219",3.46565977167951
"2220",3.17927362404487
"2221",2.52330123366539
"2222",2.56748913586018
"2223",3.09332928017284
"2224",-0.128016539983742
"2225",1.37228972116378
"2226",2.37932330540663
"2227",1.28422850084011
"2228",3.30699724885673
"2229",6.02239458032933
"2230",0.729889215318741
"2231",2.02763972576266
"2232",2.25218162950342
"2233",1.19617012308356
"2234",1.8773492410752
"2235",2.43760615300956
"2236",1.82492763474148
"2237",2.66642815149696
"2238",2.38339245947271
"2239",1.65577375881174
"2240",2.26536245339864
"2241",5.15595098055421
"2242",1.98875334135943
"2243",1.21377074546761
"2244",2.65054416616285
"2245",1.0341943608248
"2246",2.34544312795088
"2247",5.42150117504092
"2248",2.15092090357886
"2249",1.77471122864176
"2250",2.06558603907879
"2251",1.98065234608033
"2252",3.18617117793742
"2253",3.62293827977896
"2254",1.97918334043238
"2255",1.59047831457701
"2256",3.69590988414708
"2257",1.50312609880763
"2258",2.95712181631549
"2259",2.43022547194115
"2260",0.285292595927775
"2261",1.38970226975883
"2262",3.17553806364843
"2263",2.00642008912186
"2264",2.21067580859012
"2265",0.895814532782182
"2266",-0.0550828444918212
"2267",3.71303040269045
"2268",5.0445656449223
"2269",1.14512220673335
"2270",0.0809837269014617
"2271",3.49806445976546
"2272",1.2689818527257
"2273",2.67931056319714
"2274",4.0256417860464
"2275",1.17315596384452
"2276",2.40251364914198
"2277",1.46410271555162
"2278",1.63492108290639
"2279",2.10405673732788
"2280",4.62712393691883
"2281",-0.157891225077164
"2282",2.93852346926559
"2283",4.36901621507964
"2284",1.1428020563737
"2285",3.14962366878911
"2286",2.23384443645221
"2287",2.63332932710607
"2288",0.406481702770123
"2289",3.9575719240619
"2290",0.160676496121904
"2291",3.1844906343559
"2292",4.24848675482718
"2293",0.652665120092645
"2294",-0.595672241908078
"2295",3.15260942745715
"2296",-0.058624546812539
"2297",2.71037491867292
"2298",3.38523682623458
"2299",1.00106999213324
"2300",1.63913904529276
"2301",3.42369024732169
"2302",1.06594415585088
"2303",2.43065608433048
"2304",2.6718018492244
"2305",-0.463378375303476
"2306",0.0624122434656187
"2307",3.78214515642555
"2308",0.694712078344578
"2309",2.97645089747496
"2310",1.05074087309466
"2311",-0.3542958395669
"2312",2.12734518295545
"2313",4.30503892380287
"2314",1.91858787243237
"2315",2.35404811249404
"2316",5.02210201025632
"2317",1.59312161883754
"2318",1.46254319991845
"2319",2.12442816753485
"2320",1.6786866597753
"2321",0.944227366417297
"2322",2.05902782721535
"2323",0.377032079002499
"2324",2.07318393307606
"2325",4.2806075863399
"2326",0.60571570000768
"2327",2.63390515500555
"2328",4.18933370778359
"2329",-0.631266479352359
"2330",1.82020974458704
"2331",3.52661139373344
"2332",2.10670292891803
"2333",2.84053476734046
"2334",2.08201904840251
"2335",1.71994466436194
"2336",1.74189800708593
"2337",5.01468247166907
"2338",1.57539877507222
"2339",3.50823315079735
"2340",3.6485212925424
"2341",0.430114461875056
"2342",0.997465789039221
"2343",0.482370063341774
"2344",0.282838853679209
"2345",3.43948172892554
"2346",3.52810218217784
"2347",0.250854736833946
"2348",3.8884485278844
"2349",3.19963444512903
"2350",1.17583180197027
"2351",2.05107210440502
"2352",3.96783127474912
"2353",1.05068488441194
"2354",1.89120460554451
"2355",2.59148285743732
"2356",-0.154486689678731
"2357",3.39662987245277
"2358",2.00447215324464
"2359",-0.383334940614929
"2360",1.40231306628253
"2361",3.59469343139097
"2362",0.367943435856068
"2363",1.02855299246174
"2364",3.77264484027068
"2365",2.43684619195221
"2366",1.52709655182177
"2367",3.65777648796639
"2368",0.335223267672818
"2369",2.47138718708322
"2370",4.05604277449831
"2371",0.553397746831573
"2372",2.32212086424461
"2373",1.51243724133386
"2374",1.25429839231037
"2375",1.43416854452215
"2376",4.26126853838765
"2377",-0.62508345501978
"2378",2.20595800338373
"2379",3.69460714769616
"2380",1.63058417616684
"2381",2.49371399288238
"2382",1.76756457041926
"2383",2.81111200413986
"2384",0.222591103906304
"2385",2.90766045547247
"2386",2.55754734888483
"2387",1.7244659925652
"2388",2.80598783321814
"2389",0.237803712102908
"2390",3.12120030120616
"2391",4.38742575142773
"2392",-0.129631557165698
"2393",2.85570733860637
"2394",2.20938720553419
"2395",0.201214943347793
"2396",1.23808907606472
"2397",2.39907622074157
"2398",0.558584148610929
"2399",3.62849510593267
"2400",2.60494261922009
"2401",1.36393701096767
"2402",3.20833191838883
"2403",0.906675957946416
"2404",-1.19630036453529
"2405",2.52865445622767
"2406",2.83040293453805
"2407",0.453278712942264
"2408",4.99360990257763
"2409",3.67235195494999
"2410",-1.27777857041954
"2411",1.62641024613782
"2412",2.59512157072434
"2413",1.16472614533031
"2414",2.62712724541491
"2415",3.63788602460529
"2416",1.36471796272143
"2417",2.18124238131974
"2418",2.00550402570113
"2419",3.28345921630701
"2420",1.09222917614224
"2421",2.71712125379419
"2422",0.365275876126407
"2423",1.58810984027327
"2424",3.67550021049342
"2425",1.12250516254676
"2426",1.47926340427237
"2427",4.34735610118588
"2428",1.80365244938274
"2429",0.418750358167768
"2430",2.39292075636088
"2431",1.98107404035531
"2432",2.39436353859629
"2433",2.78956494141819
"2434",1.18493914154935
"2435",3.39965832565359
"2436",2.76675785731624
"2437",-0.498551771481387
"2438",3.22128742202883
"2439",3.8814139456817
"2440",1.51153765984747
"2441",2.29078887538931
"2442",3.01336403728902
"2443",1.0861295235679
"2444",1.2644892176866
"2445",3.07379502201205
"2446",2.97920764390578
"2447",2.38478935376188
"2448",3.38931670533793
"2449",0.896579576675234
"2450",2.94949230591109
"2451",2.5261341668224
"2452",-0.775300963774117
"2453",1.17230345781327
"2454",2.64021575905343
"2455",1.37271768625389
"2456",3.47707214234752
"2457",3.34341451520645
"2458",0.271629409592563
"2459",2.23882655742005
"2460",2.6248221968633
"2461",1.70312297212072
"2462",1.99747220833484
"2463",2.14930538774184
"2464",1.84533952969929
"2465",1.08136377869069
"2466",2.54861197399753
"2467",0.993114824904655
"2468",1.24014280076476
"2469",0.834088621673323
"2470",0.842142458973787
"2471",1.35276391718283
"2472",2.78513888423366
"2473",0.0850664924442948
"2474",1.83906554226956
"2475",1.81151441821115
"2476",2.26253764282247
"2477",1.94724768385332
"2478",3.31643033921218
"2479",1.7604843641224
"2480",2.36430344876812
"2481",4.16966650508498
"2482",0.516151390081468
"2483",1.63206130790113
"2484",3.64207046861285
"2485",1.06634763347143
"2486",1.99065100010908
"2487",1.81013906125892
"2488",2.62617731657787
"2489",0.626956396620993
"2490",3.55872671431056
"2491",2.02268718846544
"2492",2.23153722860264
"2493",2.86994121395668
"2494",3.23193161119929
"2495",2.24038685220753
"2496",4.7612235677424
"2497",0.445351791691866
"2498",2.55383002056868
"2499",2.04489934320587
"2500",-0.609991102316431
"2501",0.765059946087295
"2502",3.57427582074823
"2503",-0.622436548609649
"2504",0.656017362021612
"2505",1.15453744753606
"2506",3.62996672027675
"2507",1.97625533338945
"2508",3.56190266164234
"2509",1.34223025933298
"2510",1.87462922946945
"2511",4.4751087293062
"2512",-0.837404475165879
"2513",0.493427669400439
"2514",4.21417754676998
"2515",1.42225584859455
"2516",1.35125049125928
"2517",2.34639382470114
"2518",2.28674581933981
"2519",1.1702803488242
"2520",3.15996663511861
"2521",0.127918826136522
"2522",1.12916493757013
"2523",3.43812144243133
"2524",1.52083896273154
"2525",2.30317993767841
"2526",2.53115268708689
"2527",-0.555476488615046
"2528",2.87919073067791
"2529",1.61767570861979
"2530",0.670418710381402
"2531",0.772044286678173
"2532",3.27299995916418
"2533",1.00354224089817
"2534",0.357586270562595
"2535",1.38865393627439
"2536",0.639969235177841
"2537",1.93708328211154
"2538",2.93847782169012
"2539",1.33249298204725
"2540",3.38018653441626
"2541",2.44334382614233
"2542",0.0618902046708931
"2543",1.93572262762113
"2544",3.78593518532271
"2545",1.37937176697852
"2546",2.47198619855612
"2547",3.63674006569299
"2548",1.34629921566593
"2549",1.96303527576355
"2550",3.80683512130137
"2551",-0.257624607935681
"2552",1.32825848757331
"2553",1.32559337927477
"2554",1.28048947946488
"2555",1.17731218370908
"2556",1.52527093716008
"2557",2.41165095952766
"2558",2.39331821389434
"2559",2.95424498788344
"2560",1.57696243705605
"2561",1.90162302799404
"2562",0.957566488232688
"2563",-0.000829562299703657
"2564",3.01626960439703
"2565",1.55865892712022
"2566",1.19550834527491
"2567",2.50224690650874
"2568",3.20106508631729
"2569",0.761660856820445
"2570",1.07569627717233
"2571",3.36398399790679
"2572",0.800670911012613
"2573",4.55552115734541
"2574",2.58841903948921
"2575",1.92806743668419
"2576",-0.227000960805317
"2577",2.34102212410755
"2578",-0.219209447754292
"2579",0.695187364498678
"2580",3.16086711139932
"2581",-0.500357871439425
"2582",2.31035184393325
"2583",3.40253040180735
"2584",-0.702351918883217
"2585",2.24529516157489
"2586",2.97287238154249
"2587",0.634277534109474
"2588",0.946379890396538
"2589",2.6191607069341
"2590",1.3317473667764
"2591",2.08858676698813
"2592",3.01619551041831
"2593",1.89861043856591
"2594",-0.130270631612211
"2595",4.51506182269317
"2596",0.270616200123732
"2597",2.91193189648083
"2598",2.1537785837926
"2599",1.53898922882882
"2600",1.55674897131201
"2601",4.39884260534637
"2602",0.697299661095106
"2603",3.70855532565072
"2604",3.83773314613841
"2605",0.992147547561765
"2606",1.91971097321256
"2607",3.0404116947885
"2608",-0.352069518283852
"2609",1.74439176204643
"2610",2.20930201587153
"2611",0.688738457566983
"2612",2.19569127417116
"2613",4.54351911845344
"2614",3.5066945112817
"2615",1.90729497216273
"2616",2.9821785060263
"2617",0.709890167288383
"2618",0.623953846549832
"2619",2.45857366190511
"2620",2.49737269285726
"2621",0.737064544171726
"2622",2.25550422438405
"2623",2.48351450190268
"2624",0.60456693207221
"2625",3.50661839480382
"2626",2.14788276023856
"2627",3.52084139796063
"2628",3.13627339366738
"2629",-0.00732981786999631
"2630",1.02624517491816
"2631",4.09105072756524
"2632",0.323689940132039
"2633",2.68515612860783
"2634",3.81217335927213
"2635",2.59818019673855
"2636",2.30757506180336
"2637",3.1952839151614
"2638",1.33601343523786
"2639",1.72452758161344
"2640",3.072596357818
"2641",0.557456274746712
"2642",2.18942770038901
"2643",1.16447510488204
"2644",1.86553571765942
"2645",2.28014177216202
"2646",3.4277758730272
"2647",1.44978001897477
"2648",1.47795446526156
"2649",2.40762800895389
"2650",-0.0631767547886783
"2651",2.99198177141371
"2652",3.19425235490121
"2653",0.16697879050518
"2654",1.57985203932561
"2655",1.68162349967031
"2656",1.36532802740257
"2657",3.14483748636181
"2658",2.93270034450796
"2659",-0.321919989481463
"2660",1.55146206126676
"2661",2.44307219289668
"2662",2.43593474965052
"2663",2.71737364712995
"2664",3.06633311452668
"2665",0.782628658448763
"2666",2.12424787575516
"2667",3.18409196544632
"2668",-0.584554662123338
"2669",2.33262283222962
"2670",4.44293235748672
"2671",0.352350851346211
"2672",2.35399404235721
"2673",2.50366101716078
"2674",1.04973236181024
"2675",3.20946902619246
"2676",2.95241634301511
"2677",0.283165889746754
"2678",2.51894485999656
"2679",2.85354023474544
"2680",0.934130390257649
"2681",2.09928798695899
"2682",2.97233604656153
"2683",-0.259798331825152
"2684",1.70587899095753
"2685",0.558007102715467
"2686",1.66962485862303
"2687",1.34842519563793
"2688",3.74067464872059
"2689",2.79834538338034
"2690",1.50163211925659
"2691",1.92853479211425
"2692",1.82225940581851
"2693",3.88957865736244
"2694",5.22352593838448
"2695",1.10914299088408
"2696",1.54933225272132
"2697",2.45899627312131
"2698",0.864069139627731
"2699",1.44117641983017
"2700",4.00750500025989
"2701",1.94725095161732
"2702",2.35313634863609
"2703",1.61614071200768
"2704",0.389143654726761
"2705",3.25112578429456
"2706",2.9487697987965
"2707",1.9670125786585
"2708",1.73945528762783
"2709",3.52091131996258
"2710",-0.108832960769812
"2711",3.96122758571337
"2712",2.77151087184018
"2713",0.998141488285544
"2714",2.32156112366767
"2715",2.47545177759591
"2716",0.843110929287115
"2717",2.26714160982922
"2718",3.59017057255016
"2719",0.539753783564159
"2720",0.915635063962373
"2721",4.13315701548383
"2722",2.10525598400592
"2723",4.16811555388246
"2724",3.41090823760418
"2725",1.98468767311565
"2726",1.36375552866851
"2727",3.04268760266846
"2728",-0.406608635472698
"2729",2.132658888022
"2730",2.83015250517363
"2731",-1.10600262791109
"2732",2.09170990531961
"2733",1.52885790598853
"2734",1.29369203309515
"2735",4.62310573645975
"2736",0.0771455688951965
"2737",0.653699615113876
"2738",2.74097750222959
"2739",3.84897641174883
"2740",-0.903593642855275
"2741",4.27035974750582
"2742",3.20978100993186
"2743",1.70702145929175
"2744",0.7028213943561
"2745",0.363566188527216
"2746",1.10562040055867
"2747",1.99575989933475
"2748",3.79888105974612
"2749",1.66684522628626
"2750",2.52856332553227
"2751",4.2074113888453
"2752",0.592301757139231
"2753",2.59003044247567
"2754",3.38040071361902
"2755",1.63566887027917
"2756",2.16983239162692
"2757",4.22294460253786
"2758",1.66264606690866
"2759",1.22784232727941
"2760",2.73930420371461
"2761",0.15324332458999
"2762",1.79947435613884
"2763",4.17834561965559
"2764",-0.00848004947058478
"2765",2.98798282636453
"2766",2.83534879739808
"2767",1.35529606157686
"2768",1.08431464680989
"2769",5.40029902845594
"2770",1.0650108520588
"2771",0.919698141553011
"2772",2.75809640743174
"2773",0.742507625654094
"2774",0.100727805157153
"2775",2.19676598069262
"2776",-0.940548831970166
"2777",3.14546359977554
"2778",3.48704555949006
"2779",1.20019877766146
"2780",0.884877534643435
"2781",2.65038383158046
"2782",1.43191584868701
"2783",3.04216844433405
"2784",2.93151926955245
"2785",0.275709768333064
"2786",1.63597209651438
"2787",3.35706038331228
"2788",0.963178509353029
"2789",4.95336199638953
"2790",2.7467979372894
"2791",1.64017741341372
"2792",2.16207986632105
"2793",4.80748829110076
"2794",1.15670986644224
"2795",2.5338315687337
"2796",2.26495942918886
"2797",2.06746652267507
"2798",1.61670086445111
"2799",1.53587013451219
"2800",1.2728964728934
"2801",1.89514681794826
"2802",2.70798571024863
"2803",-0.610580698218638
"2804",1.01945713529277
"2805",1.44123919735585
"2806",1.52549885405337
"2807",2.22616944459231
"2808",5.24240255537157
"2809",-0.0401777681216386
"2810",2.89049846864744
"2811",3.87169136481174
"2812",0.750904166773379
"2813",3.31956770976314
"2814",2.68921623705024
"2815",0.772053821692148
"2816",2.27642811815224
"2817",3.9543950944106
"2818",-0.109920241541068
"2819",1.2944284467054
"2820",2.16319278216099
"2821",0.579249444054436
"2822",1.47368076747953
"2823",1.29663286981165
"2824",0.0821497173982184
"2825",3.10071235905735
"2826",3.8159726815109
"2827",-0.321043550478724
"2828",1.50811298876005
"2829",1.97357375097046
"2830",1.76190603468658
"2831",3.449055732251
"2832",2.70712418536101
"2833",2.01010296104786
"2834",3.28855247807016
"2835",3.16522031526866
"2836",-1.05827525917227
"2837",1.37480858221222
"2838",2.80435307502036
"2839",0.54109487756261
"2840",1.53284835386036
"2841",2.82090132298162
"2842",0.609854573813294
"2843",2.6519319350608
"2844",1.48520009310095
"2845",0.474665401212705
"2846",2.77980002178636
"2847",1.5350979548087
"2848",0.332088389314591
"2849",1.4494788300503
"2850",3.33337606910523
"2851",2.19714153024101
"2852",3.04636079056493
"2853",2.8056654893403
"2854",1.64697845330872
"2855",1.68750564855508
"2856",4.67379211452446
"2857",-0.194153508509778
"2858",1.98532584493325
"2859",4.52115455626337
"2860",0.525132282192198
"2861",1.42110573558226
"2862",1.45875677646906
"2863",0.189937114042814
"2864",1.91927100181923
"2865",2.12023565379025
"2866",3.16427235132191
"2867",2.79636948834211
"2868",2.77571244490396
"2869",1.13569822582657
"2870",3.37761149890281
"2871",1.3856397537648
"2872",-0.608445333883392
"2873",1.5858423945975
"2874",2.31069668627049
"2875",1.12092300572978
"2876",0.751382466587385
"2877",4.20906117811414
"2878",0.673358551992739
"2879",3.10747849420994
"2880",3.99441443251461
"2881",0.0916992096272363
"2882",2.2181084494905
"2883",3.85248517677102
"2884",-0.792219054271609
"2885",1.32645584057603
"2886",3.49245366270383
"2887",0.584751465775933
"2888",1.41776340643858
"2889",2.85565744709816
"2890",-0.851353719772164
"2891",1.90923980942037
"2892",2.59382891797986
"2893",-0.631845063752771
"2894",1.7712329750681
"2895",3.41917533677949
"2896",1.33898564796229
"2897",1.94134297053085
"2898",3.34268300392282
"2899",0.710833781236135
"2900",3.45512471297817
"2901",4.87405767382474
"2902",0.545702304696703
"2903",2.30573390094963
"2904",2.63309753871278
"2905",2.54161738251831
"2906",3.97488386917231
"2907",2.98687691427335
"2908",1.41521906525018
"2909",2.48406927037822
"2910",2.89323653821693
"2911",1.49760686937166
"2912",0.868086900090107
"2913",2.03276201798797
"2914",1.15029439318213
"2915",2.32091482557591
"2916",1.93777789546601
"2917",2.71138782382473
"2918",2.96412883588711
"2919",1.5690465083211
"2920",1.78076244510967
"2921",1.86877512125826
"2922",1.82772157454382
"2923",1.23893671271403
"2924",2.11331806254048
"2925",1.26977413398411
"2926",2.74050462531684
"2927",1.77815805927714
"2928",4.63417978891377
"2929",2.5704376289909
"2930",1.20727386654832
"2931",2.5180859093281
"2932",1.0735749230253
"2933",1.95347824171799
"2934",2.95810871007288
"2935",0.410199242482808
"2936",3.63133637917434
"2937",3.83746132269605
"2938",0.272546400714243
"2939",3.65143470704181
"2940",1.74356329592914
"2941",0.222724446313547
"2942",1.0356439719161
"2943",3.84546885011068
"2944",0.398811051568506
"2945",1.92784763188463
"2946",2.35722287675458
"2947",2.53027427274105
"2948",1.17948253618773
"2949",2.72304206001983
"2950",-0.149464867499193
"2951",1.49753608712958
"2952",3.63504680013483
"2953",1.96591905484053
"2954",0.974438200285688
"2955",2.26265253143603
"2956",1.02145282158174
"2957",0.522205736815755
"2958",2.99720442667578
"2959",1.41290899766602
"2960",1.51293614748563
"2961",2.53828758017775
"2962",0.911946701690155
"2963",2.02229168175336
"2964",1.95288071343661
"2965",0.0595731017902571
"2966",1.81135402043179
"2967",1.15182233675858
"2968",0.975300487603553
"2969",1.44726024377072
"2970",3.30168615814036
"2971",1.56380608582932
"2972",2.27148703374575
"2973",3.08837203087316
"2974",1.06013986196865
"2975",2.64318796619355
"2976",1.80898697843868
"2977",-0.3562251239902
"2978",0.683810682334886
"2979",3.05459379472003
"2980",0.767026678499601
"2981",1.53553235939293
"2982",3.01928604867842
"2983",1.16526792150476
"2984",3.11143879593331
"2985",4.71598193301561
"2986",0.258027426490904
"2987",0.360358337054405
"2988",2.82530054503105
"2989",0.0804308929685932
"2990",2.00414065688609
"2991",2.68702224900024
"2992",0.874231110369932
"2993",0.630537778392461
"2994",2.85136960109141
"2995",0.168565065148962
"2996",1.80710724754237
"2997",2.83714432993741
"2998",1.56988111403781
"2999",2.18940980722262
"3000",2.12106251103178
